tweet_id,sentiment
1201448653983895552,Negative
1212355411988353026,Mixed
1203318252107120640,Neutral
1215414248894918658,Negative
1212568179362410496,Neutral
1213884945225199616,Negative
1201221909230301185,Negative
1201106489429168128,Neutral
1201053071494672384,Neutral
1216766003922767881,Neutral
1216619669257408512,Negative
1213888913577656320,Neutral
1216291301735510016,Neutral
1206525489730457600,Neutral
1213955507616206848,Negative
1216917601760219138,Neutral
1201487374120824832,Neutral
1212969007587975168,Neutral
1201146552682606593,Positive
1213160387010580482,Negative
1212993664512864257,Negative
1212384423531954177,Negative
1201247713742008320,Negative
1201439180217303041,Negative
1212168198033985536,Negative
1212425785065254913,Mixed
1217334062110691328,Neutral
1216021991532089344,Neutral
1216088753401487362,Negative
1214873514014064642,Negative
1215299764981465089,Positive
1213161457052897281,Neutral
1214226726445826049,Mixed
1212215890508500992,Mixed
1215403141639766016,Negative
1201273659777863680,Neutral
1213187045201498117,Neutral
1214171881307283462,Neutral
1213827330675789824,Positive
1215048298316357632,Negative
1212414029639143425,Neutral
1212380513920573440,Mixed
1201026135066382336,Neutral
1213120276034203651,Negative
1213915898249007104,Neutral
1215288954091720704,Neutral
1216191622553260034,Neutral
1213874679636746241,Neutral
1212818828855566338,Negative
1215445500956237825,Mixed
1212357758089154561,Negative
1213034139361955840,Neutral
1213291042210033664,Negative
1217295765124591617,Negative
1215404652692328449,Negative
1216032749938790401,Neutral
1212812723320446976,Mixed
1215948354783449088,Neutral
1213297576683954176,Neutral
1210264364273557505,Neutral
1213074127604584448,Mixed
1212150530903957504,Neutral
1216856243190542336,Neutral
1212840905096470544,Neutral
1212226403887915008,Neutral
1216034133564104704,Mixed
1201311357402001409,Mixed
1201240911516258304,Neutral
1213100218822078464,Neutral
1201041174796079104,Negative
1212350846467485696,Neutral
1214949626094206977,Neutral
1213845806245171201,Negative
1213804274486071296,Mixed
1213915487832289282,Neutral
1213778164788482048,Negative
1216356720752107525,Positive
1214822422605680641,Neutral
1213778131200466945,Positive
1216584094261350406,Neutral
1216324307619586053,Mixed
1215843499943387136,Neutral
1201200930202488832,Neutral
1213993200127553541,Neutral
1214137740020920320,Neutral
1213754818109546498,Positive
1213302215881961473,Neutral
1212329048543825921,Neutral
1200982263674134528,Neutral
1212207784852361216,Negative
1212346604029718528,Neutral
1201257395554594816,Neutral
1212729092560302082,Neutral
1213046027504300032,Mixed
1201234543694536705,Neutral
1212435620137750529,Neutral
1206834182829281280,Negative
1213112556610629632,Neutral
1201172898544848896,Positive
1212457384976822272,Negative
1211659430867148800,Neutral
1223095381573165056,Neutral
1216390934432272386,Neutral
1201507415340068865,Mixed
1213039400671682560,Negative
1212394398211825664,Neutral
1213251516666175488,Mixed
1212844651645984769,Neutral
1214198983754694657,Neutral
1213016602012045316,Neutral
1213059533523836935,Neutral
1212922986518470656,Negative
1214217292856397824,Neutral
1212479793750372352,Neutral
1213972118897152001,Negative
1212840348478836736,Neutral
1212478343158882305,Neutral
1201042962769207296,Negative
1201237138748198914,Positive
1214120995998650369,Negative
1212800423809167360,Mixed
1214120438965493760,Mixed
1203781219583959042,Neutral
1212804070899159040,Negative
1217454440413679616,Neutral
1214826752108892160,Mixed
1214064781306580993,Neutral
1201199131374608387,Neutral
1213065743341936640,Negative
1212294113749590016,Neutral
1214214093554561024,Neutral
1214866473379717120,Neutral
1214864126041825281,Neutral
1201114945418604548,Neutral
1216769492061167621,Neutral
1212573095241883654,Positive
1213178143441375232,Mixed
1217368644491141120,Mixed
1212305636974874625,Neutral
1213030354333900800,Neutral
1212746847678320642,Negative
1213074166418677760,Mixed
1216761758829940738,Mixed
1216213300142387200,Negative
1214845610303643649,Neutral
1212458876605521920,Neutral
1216605368719159296,Positive
1212475823158112257,Neutral
1216013766518853634,Neutral
1213863393498730496,Mixed
1212708695349583872,Mixed
1201150498268733443,Neutral
1212800410467086336,Neutral
1216658313833828352,Neutral
1207855747230511104,Neutral
1201146156220203009,Neutral
1222369521501114368,Neutral
1201201048922316800,Neutral
1213219502730559488,Neutral
1200945453803745280,Negative
1212956632491155456,Neutral
1213195990376865795,Positive
1222913443424034817,Neutral
1212249448665034757,Mixed
1212993174366564352,Mixed
1213113400278032384,Negative
1201498162613096448,Positive
1212813817715003392,Neutral
1212980180039417856,Neutral
1212436463360581632,Mixed
1212824970814017537,Mixed
1214176549039161344,Neutral
1201455473268006912,Mixed
1213303075756290049,Neutral
1216715197743861760,Neutral
1213188664500637696,Neutral
1214122266679791616,Positive
1201489611933003776,Neutral
1216367912677781506,Negative
1223088015821676545,Negative
1212758350687080448,Mixed
1213115928663220225,Neutral
1201755716870135808,Neutral
1214026112692576256,Neutral
1214805782077804544,Mixed
1210583301867659267,Neutral
1212994364177289217,Neutral
1215888424818872320,Positive
1212913594125443073,Positive
1216588230654599171,Negative
1212215684697997313,Mixed
1201500970552836096,Neutral
1212347322400739329,Neutral
1212717224907169792,Neutral
1215960553983823873,Positive
1222804563503276032,Neutral
1212209626751614976,Negative
1215304206355177472,Negative
1216574406526488582,Neutral
1201179558948560896,Neutral
1214188591380910081,Negative
1213803640391114752,Positive
1214741240186638336,Neutral
1216755604032761856,Positive
1212785108882616320,Neutral
1213163427499257862,Neutral
1201137372525711362,Neutral
1213138862396071938,Neutral
1216428477718638592,Negative
1216502617913921537,Neutral
1212751779009630208,Positive
1214935136275333120,Neutral
1214203700375441409,Negative
1215481151671934977,Negative
1214820968029458432,Neutral
1212943433570168832,Positive
1213136392714440705,Neutral
1203723883335094275,Negative
1213217476080807937,Negative
1201025874939858944,Positive
1213063601134678016,Neutral
1214192916148584448,Negative
1214843551051403265,Negative
1214178255554727938,Neutral
1212988255555268619,Neutral
1201264033136930818,Neutral
1212901249240064000,Neutral
1214100298714632193,Neutral
1212175057201618944,Mixed
1216267890112057345,Negative
1212747349879078916,Neutral
1213754775638020098,Neutral
1212279895826608133,Neutral
1216390268255133697,Neutral
1213094915430866950,Neutral
1216228749471092736,Neutral
1212239545296658432,Negative
1213261054693773312,Neutral
1214815617720750080,Neutral
1213213991251644419,Neutral
1213922583009214465,Neutral
1200972071108366336,Neutral
1207967668348837889,Neutral
1216621412720480256,Neutral
1201144604231426049,Neutral
1214149368955179008,Neutral
1212923810619568129,Positive
1212985728700952576,Neutral
1216314560837292032,Negative
1214012744342458368,Negative
1216321770208354308,Negative
1201039465273339905,Neutral
1214237803938230273,Negative
1212993197363912704,Negative
1213834200329134081,Negative
1214061111458357248,Neutral
1214189032290295809,Neutral
1212263520416305152,Neutral
1213742225588445184,Mixed
1212248960766808064,Negative
1213912796787879942,Neutral
1212233678274711553,Negative
1213284220921139200,Positive
1214109816878194689,Neutral
1213021299632746501,Positive
1213152088361967616,Negative
1213823880923623429,Neutral
1213084033317507072,Neutral
1200948110891061248,Negative
1213190134742446080,Negative
1214236295591026690,Negative
1201173816497623045,Neutral
1216446222258458624,Negative
1212959397279875073,Negative
1207000060921180160,Negative
1213131535253041153,Negative
1212966652079460357,Neutral
1213138959217438721,Negative
1214888879683260416,Negative
1213121454612590592,Neutral
1213172303003029505,Neutral
1212161697508519937,Negative
1212162617105670144,Negative
1212811241644679169,Positive
1212868386042130433,Mixed
1213100227336515586,Mixed
1201474145801981952,Mixed
1213127431848022018,Neutral
1212712692483592192,Neutral
1212203952160284672,Neutral
1201044674703704064,Negative
1216131978870784005,Negative
1213146197508182018,Negative
1213027616476798976,Neutral
1213060780985335809,Neutral
1214121475000750081,Neutral
1212456950325268480,Negative
1213884430642753542,Negative
1211342256554332160,Positive
1213155176447709185,Positive
1214232554867478538,Neutral
1214212003415412742,Neutral
1212953682645381120,Negative
1201221107765981185,Neutral
1212292707357511680,Positive
1214752354601439232,Neutral
1212491649911345158,Neutral
1212877105199009793,Mixed
1212877526206418950,Neutral
1212564749982060544,Negative
1212326972547911680,Mixed
1212532466910728193,Negative
1213162338792161280,Neutral
1213073999829307393,Positive
1212386527205965827,Negative
1213908221846544389,Neutral
1216444107792568321,Negative
1213066608438059009,Neutral
1214155337235865600,Neutral
1212806461631410176,Neutral
1212321926640799744,Positive
1201509832836157441,Mixed
1212722772289474560,Negative
1212504641709256704,Neutral
1212853965165146112,Positive
1201081215761158144,Negative
1213304817982099463,Negative
1212397513698922496,Neutral
1213182426865909760,Neutral
1213145943249477635,Positive
1213857601856901121,Neutral
1215301753178132480,Negative
1212451907026993153,Neutral
1214222759984877570,Neutral
1214174212237062144,Neutral
1203053975651655682,Negative
1212819219303354368,Neutral
1212422704596434946,Negative
1213196520989904908,Mixed
1213055447491629059,Negative
1213006786040619014,Neutral
1212921511037689859,Neutral
1212405749206388736,Mixed
1213201200637718528,Neutral
1212243008596463616,Neutral
1213900886822572034,Positive
1212366443649683457,Mixed
1212841928590532609,Neutral
1212276007165665281,Neutral
1213900653740867584,Mixed
1212778946254774283,Neutral
1217309642839248898,Neutral
1201042152085692416,Negative
1213138463530373126,Positive
1201356401337151488,Negative
1212245673451671553,Neutral
1212478168004726790,Positive
1216055728542298112,Neutral
1212754665881948161,Neutral
1212383487141040128,Neutral
1212917513576763393,Neutral
1201500402073702401,Neutral
1200924564622106624,Negative
1213115473245753344,Positive
1213058007120195587,Neutral
1212798665695346688,Positive
1212856435119468545,Neutral
1212595470813532161,Neutral
1214082807410155522,Positive
1213092375385591809,Neutral
1213823255770996737,Neutral
1212746848567545857,Neutral
1213193730666176512,Neutral
1201178070259945472,Neutral
1213165604359811076,Positive
1212876823488532480,Mixed
1212879482094333962,Neutral
1213827915533750275,Mixed
1201037515706245120,Neutral
1213147210550009858,Neutral
1201502056844013568,Negative
1212734067222949889,Positive
1213851286652805120,Positive
1212875749180329984,Positive
1213684043411316736,Neutral
1212828911920390146,Negative
1215082723334733824,Mixed
1212941565229981696,Neutral
1213022428915523584,Positive
1201200473962889217,Positive
1212906208564113408,Neutral
1216174542160388096,Mixed
1212263923707195393,Mixed
1212742634613157896,Neutral
1212184032458489856,Neutral
1212754859117752320,Neutral
1212866040943788032,Positive
1201190119002320902,Neutral
1222955082821574656,Neutral
1212998981468467201,Neutral
1212732714425540610,Neutral
1212456961192681473,Negative
1213727543402074113,Neutral
1213814858413740033,Mixed
1212383411547058176,Neutral
1201371806109708288,Neutral
1212717850466672642,Neutral
1201089883785187333,Positive
1216722503046959104,Positive
1201157948799479809,Neutral
1212751736827514880,Mixed
1213174326163365891,Neutral
1201097707697430528,Neutral
1212755418612731904,Negative
1212384677845225472,Positive
1212970576320614401,Positive
1213770999520473088,Neutral
1213316394328248320,Neutral
1212441306099830784,Mixed
1216413368971595777,Neutral
1213288323315388416,Positive
1212718093618831360,Neutral
1214829987666243586,Neutral
1213054812583088128,Neutral
1213159022850977795,Positive
1201436034967494656,Neutral
1212494426758688768,Neutral
1212451886282035200,Neutral
1213922193152921600,Negative
1216329117290901505,Negative
1213929402687352832,Negative
1215947221880930304,Positive
1214248624194039809,Negative
1201491826571657221,Negative
1213907792806985728,Neutral
1213115023557615616,Neutral
1201107991916924928,Neutral
1212363537949085697,Neutral
1201404695744589824,Neutral
1201177490783375361,Mixed
1201146951900659712,Neutral
1213044503302561794,Positive
1213024061418283008,Negative
1214790219230261248,Negative
1212374764196519936,Negative
1201166974132391938,Neutral
1213012925939699718,Negative
1213157381808496644,Neutral
1212873857809428480,Negative
1201017855308959744,Neutral
1201142887251152896,Neutral
1214130334826205184,Neutral
1214054331777011712,Neutral
1214093152300281856,Negative
1201108874096451585,Neutral
1212213337251098626,Neutral
1212250057480835072,Negative
1201044484806434816,Positive
1212711119065878528,Neutral
1213093421239418880,Neutral
1213168660203941890,Neutral
1201414662862061569,Neutral
1212741334051774464,Neutral
1201500720815640582,Neutral
1212415219085000705,Neutral
1201119995964612608,Mixed
1212928000347590661,Neutral
1212775440609398791,Neutral
1201207451233738752,Neutral
1212248226922926085,Neutral
1213936043407368194,Positive
1213168041187516424,Positive
1212386621640843264,Neutral
1216696914739113984,Positive
1214743643627626498,Neutral
1216102211685691394,Neutral
1212523156038180865,Negative
1216235297257721856,Negative
1212974523064233990,Neutral
1200968908766941184,Negative
1212726376329105410,Positive
1214099086854492163,Negative
1213012212756946949,Positive
1214809980035051520,Negative
1214178799543291904,Negative
1212474137219928069,Negative
1213219170281820160,Neutral
1212414973256884226,Neutral
1213184267456536576,Negative
1214054160930349057,Negative
1216276262773317632,Mixed
